"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1676777382550855680","Thu Jul 06 02:17:35 +0000 2023","0","Karna memang tujuan BPJS Kesehatan itu benar2 melayani masyarakat tanpa pandang siapapun jadi salah besar kl peserta BPJS Kesehatan masih tetap dimintai biaya kesehatan saat berobat #BPJSKesehatan #BPJSKesehatanUntukMasyarakat #GotongRoyongSemuaTertolong #BPJSMelayaniMasyarakat https://t.co/vRB7X3Glv3","1676777382550855680","https://pbs.twimg.com/ext_tw_video_thumb/1676777063943131136/pu/img/aEW42xBCtGhUQjnS.jpg","","in","🇮🇩 ","0","0","0","https://x.com/Mithaprstw/status/1676777382550855680","3038620110","Mithaprstw"
"1718892708247515286","Mon Oct 30 07:28:51 +0000 2023","4","Terima kasih #puskesmas Kemalang terima kasih #kemenkes #bpjskesehatan @jalinmerapi https://t.co/Z0AwJzmHnj","1718892708247515286","https://pbs.twimg.com/media/F9q7u3CbsAAZiwL.jpg","","in","Klaten Jawa Tengah INDONESIA","0","0","1","https://x.com/SukimanMerapi/status/1718892708247515286","2359072016","SukimanMerapi"
"1678620928828399616","Tue Jul 11 04:23:11 +0000 2023","0","Meski untuk tindakan operasi pun para peserta BPJS Kesehatan juga tetap mendapatkan pelayanan yg bagus karna emang tujuan BPJS Kesehatan hadir dan tulus membantu masyarakat #BPJSKesehatan #BPJSKesehatanUntukMasyarakat #GotongRoyongSemuaTertolong #BPJSMelayaniMasyarakat https://t.co/ZQzuhBUvX8","1678620928828399616","https://pbs.twimg.com/ext_tw_video_thumb/1678620710590361607/pu/img/u_olvxxRN9Egbxfw.jpg","","in","🇮🇩 ","0","0","0","https://x.com/Mithaprstw/status/1678620928828399616","3038620110","Mithaprstw"
"1734538809147260953","Tue Dec 12 11:40:52 +0000 2023","4","Makin keren aja nih gaess BPJS Kesehatan punya beragam kanal informasi dan pengaduan yang tersedia dalam satu aplikasi Mobile JKN hal ini untuk menjawab keterbatasan sarana &amp; prasarana bagi masyarakat yg ingin mengakses layanan informasi dan pengaduan peserta #BPJSKesehatan https://t.co/5G8yXrm8oJ","1734538809147260953","https://pbs.twimg.com/media/GBJR2q8bIAAMJes.jpg","","in","","0","0","3","https://x.com/meiliawury/status/1734538809147260953","1245377703097667584","meiliawury"
"1790290958250308057","Tue May 14 08:00:01 +0000 2024","0","BPJS Kesehatan akan mulai memberlakukan sistem Kelas Rawat Inap Standar (KRIS) di seluruh rumah sakit yang menjalin kerja sama paling lambat pada 30 Juni 2025. Sementara itu Presiden Jokowi secara resmi telah menghapus kelas 1 2 3 BPJS. YLD #BPJS #BPJSKesehatan #RawatInap https://t.co/esp8RXFfro","1790290958250308057","https://pbs.twimg.com/media/GNhB2GVbAAAjiZt.jpg","","in","iNews Tower Jakarta","0","0","0","https://x.com/SeputariNews/status/1790290958250308057","375995332","SeputariNews"
"1789889378417852445","Mon May 13 05:24:17 +0000 2024","14","Ada gak diantara sobat yang punya pengalaman mau daftar jadi peserta BPJS mandiri (PBPU) tapi datanya tertahan di perusahaan tempat sobat pernah bekerja? nah mobile JKN bisa kasih solusi loh! tonton aja video ini #BPJSKesehatan #SatuDekadeJKN #BPJSMakinMudah #BPJSMakinCepat https://t.co/ARwnvlDukr","1789889378417852445","https://pbs.twimg.com/ext_tw_video_thumb/1789888205011263488/pu/img/HR90faSXWdvCcfmw.jpg","","in","Indonesia","0","46","6","https://x.com/BPJSKesehatanRI/status/1789889378417852445","1522337929","BPJSKesehatanRI"
"1798592416355918098","Thu Jun 06 05:47:02 +0000 2024","1","Kecelakaan lalu lintas termasuk salah satu hal yang dijamin BPJS Kesehatan. Kendati demikian hanya kecelakaan lalu lintas dengan pemenuhan syarat tertentu bisa ditanggung BPJS Kesehatan. Berikut daftarnya ya detikers. #detikoto #otomotif #bpjskesehatan #kecelakaan https://t.co/FPQPb5PeFZ","1798592416355918098","https://pbs.twimg.com/media/GPXiOmgakAAhUOL.jpg","","in","ÜT: -6.311655,106.753334","0","0","2","https://x.com/detikoto/status/1798592416355918098","80543284","detikoto"
"1797923750916280529","Tue Jun 04 09:30:00 +0000 2024","5","Polisi akan melakukan uji coba soal kepemilikan BPJS Kesehatan sebagai syarat pengurusan SIM. Pengurusan SIM ini akan dilakukan di Aceh Sumbar Sumsel DKI Jakarta Kaltim Bali dan NTT pada 1 Juli-30 September 2024. ⁣ ⁣ #detikoto #otomotif #bpjskesehatan #sim https://t.co/jbgP6bBYjC","1797923750916280529","https://pbs.twimg.com/media/GPNoFgyaMAAQ6MZ.jpg","","in","ÜT: -6.311655,106.753334","2","0","2","https://x.com/detikoto/status/1797923750916280529","80543284","detikoto"
"1734568377019224297","Tue Dec 12 13:38:22 +0000 2023","2","Makin banyak kanal yang bisa kita akses untuk mendapatkan informasi dan pengaduan peserta BPJS Kesehatan. Gak perlu datang ke kantor utk bertanya seputar aktif/gak BPJS kita deh. Karena dari kanal BPJS Kesehatan bsa di akses ya. Yuk share ke yg lainnya seputar #BPJSKesehatan https://t.co/eJlewBuU0P","1734568377019224297","https://pbs.twimg.com/media/GBJsvu_bQAA3Pzn.jpg","","in","Indonesia","0","0","0","https://x.com/Susansiti96/status/1734568377019224297","531880087","Susansiti96"
"1737396798896152919","Wed Dec 20 08:57:30 +0000 2023","4","Seiring bertambahnya usia gangguan kesehatan kian rentan terjadi. Malam Sembiring menjalani rawat inap selama 3 hari di rumah sakit &amp; tidak dibeda-bedakan dengan pasien lain. Bersyukur banget yah.. Akhirnya Hilang Risau Malam Biaya Berobat Gratis Berkat JKN #bpjskesehatan https://t.co/mnIGIvKI5J","1737396798896152919","https://pbs.twimg.com/media/GBx5LEJbIAAYN4x.jpg","","in","","0","0","3","https://x.com/meiliawury/status/1737396798896152919","1245377703097667584","meiliawury"
