"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1570748452384182275","Fri Sep 16 12:16:28 +0000 2022","0"," https://t.co/UdhBkrp5Xx Jln.Bintaro Raya JAKARTA SELATAN ️CEGAH #COVID19️ #Kesehatan #Prokes #Sterilisasi #HandSanitizer #Disinfektan #Masker #Humidifier #Virus #Bakteri #Jamur #Hotel #Apartemen #Bank #Kantor #Kementerian #Biro #Sekolah #Resto #KlinikGigi #RumahSakit https://t.co/tGumHVjO2B","1570748452384182275","https://pbs.twimg.com/ext_tw_video_thumb/1570748354786889731/pu/img/XlYgFc_BEqexPrLF.jpg","","in","Kebayoran Lama, Indonesia","0","0","3","https://x.com/MFAnolyte/status/1570748452384182275","3806229853","MFAnolyte"
"1408309814904590339","Fri Jun 25 06:23:19 +0000 2021","0","Sinovac #Kementerian #kesehatan https://t.co/oN1vBIJ0xQ","1408309814904590339","https://pbs.twimg.com/ext_tw_video_thumb/1408309759090913281/pu/img/UMj-zCnd5xTuC7cR.jpg","","und","","0","0","0","https://x.com/mideomoto/status/1408309814904590339","1189732725340553218","mideomoto"
"1721368138162545001","Mon Nov 06 03:25:20 +0000 2023","1","Dalam rangka memperingati Hari Kesehatan Nasional ke - 59 Yuk jangan sampai ketinggalan! #humasbapelkesbatam #HKN59 #waktunyatransformasi #kementerian kesehatan https://t.co/V1A2OwSjOa","1721368138162545001","https://pbs.twimg.com/media/F-OG_o0bsAACvy8.jpg","","in","","0","0","0","https://x.com/BapelkesBatam/status/1721368138162545001","758463197544259584","BapelkesBatam"
"1515314067308654596","Sat Apr 16 13:00:01 +0000 2022","1","Pemerintah melalui kemeterian koperasi dan UKM menyelenggarakan showcase dan business matching tahap kedua dengan kategori produk alat kesehatan. #iNews #iNewsPagi #UKM #UMKM #Koperasi #Kementerian #Pemerintah https://t.co/FrJKOMXiBz","1515314067308654596","https://pbs.twimg.com/media/FQc5NcYaQAgd-sW.jpg","","in","iNews Tower Jakarta","0","0","1","https://x.com/SeputariNews/status/1515314067308654596","375995332","SeputariNews"
"967935633984389121","Mon Feb 26 01:33:33 +0000 2018","6","Komitmen Balai Teknik Perkeretaapian Kelas 1 Wilayah Jawa Bagian Tengah untuk melaksanakan budaya keselamatan dan kesehatan kerja PART II @kemenhub151 @perkeretaapian #perkeretaapian #keretaapi #railway #kementerian #perhubungan #djka #btp #keretaapijawatengah #keretaapiindonesia https://t.co/QIOCMHzf4V","967935633984389121","https://pbs.twimg.com/ext_tw_video_thumb/967935116449169409/pu/img/9TSSp8pn1c2MGTlQ.jpg","","in","Jawa Tengah, Indonesia","0","0","1","https://x.com/BTP_JABAGTENG/status/967935633984389121","959251080138784768","BTP_JABAGTENG"
"1618756936194990081","Thu Jan 26 23:45:03 +0000 2023","0","Cegah Stunting Presiden Joko Widodo Minta Kemenkes Tak Lagi Beri Biskuit untuk Anak Balita https://t.co/s52iJi2gTp #presiden #jokowi #jokowidodo #kementerian #kemenkes #kesehatan #biskuit #anak #balita #gagaltumbuh #stunting #makanan #protein #ibuhamil #puskesmas #posyandu https://t.co/tTeHEyaZFt","1618756936194990081","https://pbs.twimg.com/media/Fnb6rrSagAEFDjQ.jpg","","in","indonesia","0","0","0","https://x.com/suaramerdeka/status/1618756936194990081","219527452","suaramerdeka"
"1247740101704036352","Wed Apr 08 04:16:36 +0000 2020","1","Ayo Putuskan Rantai Penyebaran Covid-19 dengan cara dirumah saja #Pelajar Indonesia cegahCovid-19 #Satu kertascegah Covid-19 #Lawan Hoax Corona -19 #Bersatu melawan Corona #Sehat negeriku #Kementerian Kesehatan #Kementerian Pendidikan #SDN135 Salebbo Mario #StayAtHome https://t.co/maJaKQHcsx","1247740101704036352","https://pbs.twimg.com/media/EVDdAB8UMAEuPJN.jpg","","in","","0","0","0","https://x.com/haruna_syam/status/1247740101704036352","1225594554218188801","haruna_syam"
"1271315230929244161","Fri Jun 12 05:35:47 +0000 2020","0","Penandatanganan ini dilakukan dengan mematuhi protokol kesehatan. Kami melakukan Physical distancing sementara para kementerian menyaksikan melalui online. #kerjasama #kementerian #kopisetara #gomodoupdate https://t.co/4LkCJUEd45","1271315239884034049","https://pbs.twimg.com/media/EaSeG8wU4AER0Rs.jpg","Gomodo_official","in","Indonesia","0","0","0","https://x.com/Gomodo_official/status/1271315239884034049","1092279611864436737","Gomodo_official"
"1407628167045554178","Wed Jun 23 09:14:42 +0000 2021","1","Pelatihan Pengisian #Konten via #CMS (#ContentManagementSystem) atau Sistem #ManajemenKonten yang didevelop oleh #BabaStudio di #Kementerian #Kesehatan RI. #MelekDigital #Zeembry #kontenmanajemen #pelatihancms #webpemerintah #websitepemerintah #situspemerintah #pemerintahonline https://t.co/us6wDSbjII","1407628167045554178","https://pbs.twimg.com/media/E4jl-wdUYAQZnDb.jpg","","in","Jakarta, Indonesia","0","0","1","https://x.com/zeembry/status/1407628167045554178","32878944","zeembry"
"1142606748303233024","Sun Jun 23 01:34:12 +0000 2019","1","https://t.co/9XwYJN5Sre #prabowo #kompas #kementerian kesehatan #dinas #kementerian #MK #LKPP #LPSE #Mobil #provinsi #walikota #kabupaten","1142606748303233024","","","in","","0","0","1","https://x.com/alkes_onebogor/status/1142606748303233024","763313257323040768","alkes_onebogor"
